Risks,Annual_Returns,MSFT,AMZN,AAPL,GOOG,FB,TSLA,PHO,NFLX,PBW,AZN,ZM,QDEL,IMMU,LVGO,NRG,BE,PLUG,NVAX,AMD,NVDA,Sortino_Ratio
0.006698750605643197,0.0,0.0,0.0,0.0,0.0,3.765288466686964e-17,2.320420774678741e-17,0.0,0.017945381659935086,0.0,0.40308130579501533,0.0,0.039114680989831584,0.0,1.1349167225673766e-18,0.5331636047601253,0.0,0.0,0.006695026795093058,1.682834358283889e-17,0.0,-1.64
0.006241526349558609,0.07833556799601551,0.0,2.0696125103086227e-17,2.4253642427901377e-17,0.0,0.0,0.0,0.0,0.0015830392931668303,1.3183788230917945e-18,0.4310150765277814,6.610182606479153e-18,0.04518886202039199,7.791187866342747e-18,0.0,0.4908708970466488,1.0935912445175037e-17,1.4729175293355968e-17,0.031342125112011336,0.0,1.2039074331689528e-17,-1.64
0.005939002069748987,0.15667113599203103,4.197342760942442e-17,2.3302484542345428e-17,1.1855407768391728e-18,0.0,5.885905801529604e-17,2.707446073268299e-17,0.11399570543351852,0.005290464108990135,1.1103917454970545e-19,0.41825845851749777,0.0,0.04443892962779313,6.027377963807688e-18,0.0,0.3840970527803095,0.0,0.0,0.03391938953189093,2.979488715391703e-17,3.448303605103184e-18,-1.59
0.005702858348308272,0.23500670398804654,1.1703520837631624e-17,0.0,1.2844233476508908e-17,0.0,4.143762485723333e-17,0.0,0.21844499934236525,0.0022450196035084594,0.0,0.35563287968404234,1.8621109571796543e-19,0.04739505728249335,2.1494781861848654e-18,1.4321742690185602e-17,0.33149090418378485,0.0,6.26366656108117e-18,0.0447911399038062,0.0,8.846215431959535e-18,-1.52
0.005523656836755988,0.31334227198406206,9.924950158386369e-17,3.1965030448482844e-17,0.0,0.0,2.044317320056108e-17,2.166030793372037e-17,0.2743397326378573,0.007501380218541357,0.0,0.3790715789894964,9.384336880612942e-18,0.04849135773701987,0.0,1.2289969991628501e-17,0.23641163586497332,0.0,0.0,0.05418431455211188,0.0,0.0,-1.42
0.005430696441336468,0.39167783998007755,0.0,0.0,0.0,0.0,1.1173097806340324e-17,2.8674536471245217e-18,0.4423534987949685,1.726049858596923e-16,0.0,0.33239844951185465,0.0,0.04832951026514168,0.0,6.791828647651637e-18,0.12448243124599807,0.0,7.379224568434492e-18,0.052436110182037435,3.594731438939637e-18,0.0,-1.3
0.005492260690860911,0.4700134079760931,1.206958628348054e-17,0.0,0.0,0.0,0.0,0.0,0.3298836775957588,0.0055943330619750995,0.0,0.3813733489051009,0.0,0.050495528199470945,0.0,0.005499941232097362,0.16221220847849588,2.1693576898616034e-18,1.8147322318631107e-18,0.06494096252710134,2.27935245755637e-19,1.78217259381815e-17,-1.15
0.0055152218213409335,0.5483489759721086,0.0,2.316395389514496e-17,2.798103344430646e-17,0.0,0.0,1.2400191496855224e-17,0.33174689069073876,0.004852946138300799,4.457284909943052e-18,0.37745614883164014,2.1955892523716244e-18,0.05127210726473984,0.0,0.010254242468259742,0.15840208284198123,0.0,0.0,0.06601558176433982,0.0,0.0,-1.0
0.005572859530677264,0.6266845439681241,0.0,6.778272494891082e-17,1.2610895748375223e-16,0.0,0.0,2.688741339994189e-17,0.298436591013991,0.004588499701933091,1.1276617769843376e-17,0.3477244593821235,0.0,0.053153046217184224,4.095564354996913e-17,0.017444856097346088,0.21429035525662143,0.0,3.8517791659555244e-18,0.06436219233080062,0.0,5.103286484784497e-17,-0.85
0.005580018548128901,0.7050201119641396,0.0,0.0,0.0,0.0,0.0,0.0,0.3211493641686522,0.006998101733821577,3.2507992447345576e-17,0.37538031419806533,1.7374355063166556e-17,0.05261104996781456,0.0,0.020618977474116132,0.15805552543594456,4.70962778438679e-18,0.0,0.06518666702158674,1.3162043587501072e-17,0.0,-0.71
0.005617927212276223,0.7833556799601551,8.442704401281987e-18,0.0,4.822789435155088e-17,0.0,7.794803943620826e-17,1.3131165189504265e-17,0.31480185903494046,0.007653488442004648,1.7731819060506345e-17,0.37381133820473844,0.0,0.05331053490618091,0.0,0.02576042165089074,0.15930778202921778,0.0,4.1842282774625285e-19,0.06535457573202737,0.0,4.8960391338134426e-17,-0.56
0.005659599484892492,0.8616912479561707,0.0,8.2912614778055e-17,0.0,3.7745987794349936e-17,8.143926067117813e-17,0.0,0.3085321370708349,0.007723197055264747,0.0,0.37313407155391437,0.0,0.053235478394402604,8.272545993025839e-17,0.030857945945124803,0.160517523744929,2.2915620726771122e-18,1.9574892724824116e-17,0.06599964623552947,5.074352719387346e-18,2.921816435161712e-17,-0.42
0.005704360530393969,0.9400268159521862,0.0,0.0,1.8640884160570356e-17,0.0,0.0,0.0,0.30148715039924034,0.00969066730459914,0.0,0.370737294516526,0.0,0.05354677296339741,0.0,0.03601212996885086,0.1624333821395077,0.0,3.1128364249937245e-17,0.06609260270787902,2.021842250632585e-17,0.0,-0.28
0.005751539520490644,1.0183623839482017,3.0180222956910025e-17,2.7900529215001533e-16,0.0,2.0225218808264323e-16,2.6337534929962907e-17,0.0,0.2957857854225747,0.010295931819829744,0.0,0.3690883519573741,9.789373932048164e-18,0.055154292974469374,1.3935566298336653e-16,0.04121041574781129,0.16285114249253657,2.2807627147322294e-18,0.0,0.06561407958540372,8.429060196959382e-18,0.0,-0.14
0.005802740158165304,1.0966979519442173,1.5747388660090126e-17,1.0941786581082704e-17,0.0,0.0,0.0,6.654026815142359e-18,0.2897952250672251,0.010136508350416447,1.5267008118663166e-17,0.3678467466112496,1.2028697588595355e-18,0.05522538780203782,0.0,0.04623174513790818,0.16409263539317256,0.0,0.0,0.06667175163799038,4.878213615696708e-19,0.0,-0.01
0.005856773999490348,1.1750335199402326,2.993810913985198e-17,6.694335767808764e-17,3.291403659102722e-17,1.2441859979783565e-17,2.3029067168136817e-17,3.5455570698831e-18,0.28362043431244616,0.011002928539810854,1.7251786242573058e-17,0.3643090195665358,0.0,0.05685626065303683,5.268938267993371e-17,0.05019698486607298,0.1663645146970462,0.0022680167765001583,1.9674507083160203e-17,0.06538184058855083,0.0,0.0,0.13
0.0059132845373482965,1.2533690879362482,0.0,0.0,0.0,0.0,0.0,0.0,0.2777873671725384,0.01193920462214527,0.0,0.36421353848571003,1.4007858663939437e-17,0.05661265202249241,0.0,0.055151250015441286,0.16575550835423952,0.0023310944714465868,0.0,0.06620938485598735,0.0,0.0,0.26
0.005972386621401603,1.3317046559322638,0.0,1.2105915289174978e-17,1.647156859069878e-17,4.3311056130207425e-19,0.0,8.124943881688226e-18,0.2723249206613483,0.011960621035159893,0.0,0.3629912915270343,0.0,0.05743614355171275,0.0,0.06063081858114858,0.16633487847093698,0.001694796726065487,1.7745607498664274e-17,0.0666265294465939,0.0,3.0937655513860623e-19,0.39
0.006044845714327426,1.4100402239282792,6.237085328503138e-17,4.7379831320408706e-17,7.443296336128628e-17,0.0,0.0,0.0,0.2625640144543888,0.010603441919419327,0.0,0.3377704108053105,0.0,0.0583697148351662,8.808873568273399e-18,0.06439101830121174,0.19660221876961484,0.006035340887692364,6.201706891556275e-19,0.06366384002719606,2.7141538439949927e-17,2.4036222492920282e-17,0.51
0.00609917035397686,1.4883757919242948,1.8149176968085485e-17,1.64997766069886e-17,8.19457532358037e-18,0.0,1.7018864187810696e-18,0.0,0.2606799118564519,0.011122358012783391,0.0,0.35593373427783814,0.0,0.06053345294874607,5.099105366812207e-17,0.07057119380053377,0.1721944604714889,0.002490229952797261,2.1663514961747776e-17,0.0664746586793604,2.2509652012627714e-17,1.6325062326128536e-17,0.64
0.006174832419992242,1.5667113599203102,0.0,0.0,0.0,0.0,0.0,4.872378728919522e-18,0.2543897435151156,0.010274867543712256,0.0,0.33431954883105314,8.384123983029697e-18,0.05999820129280006,0.0,0.07235996119009612,0.19548639470974738,0.009683733732613557,0.0,0.0634875491848625,0.0,0.0,0.76
0.006242125671982529,1.6450469279163258,1.3226563032794151e-17,1.3974021628787066e-17,4.44464334318179e-17,0.0,0.0,0.0,0.25036147957953625,0.01154296886462787,1.2276586639859836e-17,0.3334730735308635,0.0,0.06002593362295906,0.0,0.0773080417902345,0.19390712020242346,0.009867272567851103,0.0,0.06351410984150432,4.357525277991667e-17,1.3297434624352428e-17,0.87
0.006312445315408135,1.7233824959123414,3.523178681584288e-18,0.0,3.875650677650117e-17,3.8653747082190323e-17,0.0,3.7375621517040435e-18,0.24647731323826017,0.011740249911624208,2.9084331462099607e-18,0.3319953387475168,0.0,0.06065250118868711,3.5656043214493786e-17,0.08166927450305304,0.1929628832331791,0.011055749226578038,5.877332608332113e-18,0.06344668995110146,0.0,0.0,0.99
0.006376332275154773,1.8017180639083568,0.0,1.4391454940023748e-16,2.9140070422679245e-17,1.6203007997188036e-17,2.524262721308309e-17,1.030948538096009e-17,0.24044220282484133,0.012150115758966636,5.781888443055701e-17,0.3513004668081225,5.364301992042542e-18,0.06320235884230907,9.00708110400337e-18,0.08626039729014084,0.17057887076472505,0.010397056965732225,1.2597243073363074e-17,0.06566853074516195,5.915680107903563e-19,6.0802924354254345e-18,1.1
0.006456135798845591,1.8800536319043724,0.0,0.0,0.0,0.0,9.941547613320895e-18,0.0,0.23842196404443639,0.010023227349669615,1.2535613043792003e-17,0.3356579054007736,7.571154514493446e-18,0.06234790488332769,0.0,0.09097515162706395,0.18492652514221006,0.01158023331702526,3.766770682144273e-18,0.06606708823549359,1.4321180675629208e-17,0.0,1.21
0.006532664805685788,1.958389199900388,0.0,6.388919565432593e-17,3.0086021454763557e-18,4.672436581246519e-17,6.89035448376037e-17,0.0,0.23417119648744977,0.010451429220218425,1.77824061598298e-18,0.33441879493477966,0.0,0.06309688797569978,1.3402801451105003e-17,0.09537869294529726,0.1836176359579899,0.012606163855447992,0.0,0.06625919862311705,0.0,0.0,1.31
0.00660529256304702,2.0367247678964033,0.0,0.0,3.515791707624879e-17,0.0,0.0,0.0,0.22506322187602776,0.014792269671225097,0.0,0.3496048337941665,0.0,0.0640617311451521,0.0,0.09814569088787274,0.1670504512046198,0.01594955826856408,2.2695994952418188e-17,0.06533224315237213,4.409239903544221e-18,1.4582904682755515e-17,1.42
0.006692394785354918,2.115060335892419,1.9689512178815067e-17,5.74460183353457e-17,0.0,4.186699861815832e-17,0.0,0.0,0.227188788163563,0.010590347087614471,2.9838519007353785e-18,0.32957464648837176,0.0,0.0640807675692793,4.518837255960083e-17,0.10361772538010545,0.1838363249992845,0.016176394663343495,0.0,0.06493500564843796,3.778026300345559e-17,1.0186487330875708e-17,1.52
0.006774871161213196,2.1933959038884345,1.1497546470780665e-17,4.966191659024637e-17,6.422725185959708e-17,0.0,1.814137370748415e-17,0.0,0.22374698905235482,0.00998765171477288,0.0,0.3285020431403173,0.0017278051865541816,0.06455850191203104,0.0,0.10584708440056972,0.18297471640437235,0.01843706400615311,1.5431240672660286e-17,0.0642181441828746,3.6105662722510866e-17,1.4053184873011977e-17,1.61
0.006859470817743497,2.27173147188445,2.4295476539986036e-17,4.238778464816537e-17,0.0,0.0,0.0,0.0,0.2214107488533757,0.009854723751278369,0.0,0.3253486396680472,0.004814952201506161,0.0641997760387464,0.0,0.10637449289165476,0.1834923248350342,0.02161851928160501,7.379682137255219e-18,0.06288582247875228,2.1416927166835262e-17,1.4760964107171354e-17,1.71
0.006941857663913002,2.3500670398804653,2.0344814911437098e-18,6.505363611659582e-17,0.0,2.0898762188314615e-17,5.254444634604824e-17,0.0,0.2172172611553435,0.008350916131286938,3.900364824709848e-18,0.32620952412894877,0.007455662897198161,0.06580356202326286,4.74395813881557e-17,0.10849823413362097,0.18054076260356708,0.02217671490645776,1.0378946119284556e-17,0.0637473620203138,4.241935895123638e-17,0.0,1.8
0.007026612063145527,2.428402607876481,0.0,1.563598570677245e-17,0.0,1.3245697927071589e-17,0.0,1.3995530815633048e-17,0.21447130308464338,0.008590643962957119,0.0,0.3246416008533118,0.013794768201091974,0.06599859890723771,1.923395130898716e-17,0.10591782263729252,0.17930732655668902,0.025629812053865705,0.0,0.06164812374291084,0.0,1.391550141379966e-17,1.89
0.007104805637375293,2.5067381758724965,0.0,0.0,0.0,2.1800283660996438e-17,0.0,0.0,0.21015822947699572,0.006240141610371746,0.0,0.33656906907605044,0.011342635647781329,0.06561326033396563,2.239956456016473e-17,0.11275948614645402,0.16716575898110694,0.02535325982229193,0.0,0.06479815890498233,0.0,0.0,1.98
0.007190741158997664,2.585073743868512,0.0,5.856076485763619e-17,4.054419192038233e-17,2.1913936387251593e-17,0.0,4.489745232048977e-18,0.20948497544642558,0.003481481429474314,4.215125921465032e-18,0.3301470525814253,0.017999430659928692,0.06756712373647364,4.291308771610465e-17,0.11049533866270346,0.1689787416298391,0.027452025173103384,9.243067773895892e-18,0.06439383068062626,8.564167797653272e-18,5.898178393461252e-18,2.07
0.007273517536326724,2.6634093118645277,6.814944150310456e-19,0.0,4.2168980337851175e-17,0.0,2.0530759731791e-17,0.0,0.20785386691546515,0.0038163088478662655,0.0,0.33211129145834745,0.0197980960362869,0.06613662272788676,0.0,0.11331660904688247,0.1646673764500758,0.028505029397326496,0.0,0.06379479911986286,4.050372291711162e-18,6.5042918522520896e-18,2.15
0.007357895559669281,2.741744879860543,3.277251852384473e-18,9.06740806715449e-17,5.8795570571805335e-18,4.353173345192403e-17,1.1009630053549982e-17,2.55818938845329e-17,0.20556141945138023,0.0024729181274040614,2.9698492075036656e-17,0.3308971647742885,0.0248441298590783,0.06678677615543095,3.469563548550068e-17,0.11316511363747708,0.16304513672511778,0.029413637748797523,5.214627349511661e-18,0.06381370352102525,1.6134861830252398e-17,0.0,2.23
0.007442303856515306,2.8200804478565584,4.167795184716954e-17,7.504920071584643e-17,2.368754608074291e-17,4.368286339165846e-17,1.6591267427596524e-17,0.0,0.2033663266701883,0.0007273720100057879,1.7090628816664498e-17,0.32951207378428543,0.029166702558736605,0.0680940870257264,9.004772243472474e-17,0.11346827119491694,0.161526982248121,0.03079285677358452,0.0,0.0633453277344349,1.684880447558515e-17,2.948547540583355e-17,2.31
0.007526533130676551,2.898416015852574,0.0,0.0,0.0,0.0,1.756847213512908e-17,4.1267988151304815e-18,0.20219711554290995,0.0,3.3094849372105997e-18,0.32764776124492523,0.0330114435573868,0.06876285447283396,0.0,0.11401695311405068,0.1591229261335498,0.03242473564802925,5.561460900156916e-18,0.06281621028631447,0.0,0.0,2.39
0.007610291010260688,2.9767515838485896,1.2129275486069608e-17,0.0,0.0,0.0,0.0,0.0,0.20117978036562406,2.487481291488163e-18,1.3382252279370386e-17,0.32680330087400167,0.03584243982126723,0.06831971370278382,1.8640944448595732e-17,0.1154193568560607,0.15592016334677675,0.03416382802042835,1.9644151062881277e-17,0.06235141701305735,1.1935677271455864e-17,0.0,2.47
0.0076945457660257234,3.055087151844605,3.2684437569323857e-18,6.5477832059601945e-18,2.9825223488712714e-17,2.3067928991852315e-17,1.3667763980226394e-17,7.487557723469607e-18,0.20009982687239103,1.8664754273109605e-17,1.95217362983525e-17,0.3248627144072148,0.0393086061819546,0.06856689988930553,1.8003794093510283e-17,0.11642449063281808,0.15332073822168735,0.03560640929457749,1.0667108160467287e-17,0.061810314500051027,2.2510518452739422e-17,3.439110793428116e-17,2.54
0.007778751786914861,3.1334227198406204,1.0619879513658815e-17,8.904077569665419e-18,0.0,0.0,0.0,1.3594997594978276e-18,0.19910796941418957,8.387167810555539e-18,0.0,0.32314916363467144,0.0427460923769498,0.06882721419014581,2.0638208891727237e-17,0.11742750443056751,0.15040379279913196,0.037084489490094755,1.6737691600640058e-17,0.061253773664249174,8.101888723741798e-18,2.178995139447525e-17,2.61
0.00786289377451866,3.211758287836636,6.617224218184181e-18,0.0,4.866937443150261e-17,0.0,1.8690876937833595e-17,0.0,0.19820756326812014,4.4908263505634234e-17,0.0,0.3218092600008852,0.04613525806021433,0.06901395186965589,0.0,0.11847770735085654,0.14713043940782572,0.038554496571759925,1.8899476292121276e-17,0.06067132347068243,1.1561895677684323e-17,7.134440757653247e-18,2.69
0.007947402681176701,3.2900938558326516,5.3858998291955055e-18,0.0,0.0,0.0,0.0,0.0,0.19714825178889983,2.017618323019465e-17,0.0,0.3198671497516958,0.049717273569222654,0.0693615990770312,0.0,0.1194847901941258,0.1444808785768533,0.03981683262165734,2.405083328345199e-17,0.06012322442051436,1.643213701598429e-17,3.870315699884494e-18,2.76
0.008032007246804487,3.368429423828667,7.73022415894085e-18,1.129061048674741e-17,4.557317608011922e-19,3.6708190148830136e-17,0.0,0.0,0.1960575826585306,0.0,0.0,0.31789710666948784,0.053297329401337856,0.06976257186235131,0.0,0.12048996506421732,0.1418101654747773,0.04107129553478846,2.7261165305716494e-17,0.05961398333450915,1.5407045351679836e-17,0.0,2.82
0.008116563361111348,3.4467649918246828,0.0,0.0,6.11733263686433e-17,0.0,4.924322134153695e-18,1.3957086416117868e-18,0.194939215249967,0.0,0.0,0.3163118856488359,0.05683592047661837,0.07007861622276171,0.0,0.12149366579739909,0.13882761914156597,0.04237353671947513,8.050152339369876e-18,0.05913954074337673,2.4110879155946646e-17,1.103888368955571e-17,2.89
0.00819707479923936,3.5251005598206984,4.116497981088889e-17,1.7099883696146e-17,1.3032291920885803e-17,0.0,1.7338859868922783e-18,0.0,0.1954328151493336,6.088460721066357e-18,1.4766003502298153e-17,0.3287239246770164,0.059447878103901355,0.06909258614163033,0.0,0.12163787605310304,0.12280841376424248,0.04668598887243719,1.9861219500772846e-17,0.056170517238335514,1.3771032085476422e-17,3.8966099715734904e-17,2.96
0.008281366315669662,3.6034361278167135,3.3607454916235835e-17,5.6988966556596384e-18,1.4404350264631353e-17,6.457414566036701e-20,2.3837873679457956e-17,1.9076461861127806e-17,0.19444824651007167,2.3536668741735167e-17,2.5919581990019946e-17,0.3281180202978975,0.06327484771910309,0.06957592727783875,6.244434785229144e-17,0.12211159082985938,0.11852286170209711,0.04838638737095626,8.335535102031094e-18,0.05556211829217605,0.0,0.0,3.02
0.008365696940566806,3.681771695812729,0.0,0.0,0.0,0.0,0.0,0.0,0.19363230076839294,0.0,1.5382480325216832e-17,0.3275867360238055,0.0673294083216815,0.06985165936230321,0.0,0.12261155851055265,0.11435202231519895,0.04973271961659316,6.778871940953532e-18,0.05490359508147244,0.0,0.0,3.09
0.008450229720230093,3.7601072638087447,2.2084256263780704e-18,1.1398724898844492e-17,0.0,0.0,2.819732408833789e-17,3.4152053187662166e-17,0.19266982971264324,3.682138435219504e-17,0.0,0.32652321315885285,0.07117261086789062,0.07014170604280175,1.6028981591090162e-17,0.12323227025866423,0.11073782939488107,0.05120053237768236,1.534712803356128e-17,0.05432200818658392,6.4140835360278946e-18,0.0,3.15
0.008534963903043835,3.8384428318047603,0.0,2.431437497725292e-17,1.5341046063156227e-17,0.0,1.432225712328314e-17,8.071804468483465e-18,0.19151434063400058,2.5606670133606777e-17,0.0,0.32498511109220385,0.07480748573123044,0.07038646837735399,3.4524253569216638e-18,0.12397245300812001,0.10770607182634509,0.05278563874839455,2.0886879165178407e-17,0.05384243058235147,9.181401599912027e-18,2.1019571657776695e-17,3.21
0.008619686545095253,3.916778399800776,2.848921968061757e-19,7.253410958726407e-17,0.0,2.1707056027022973e-17,2.1814565761787373e-17,3.424913122101849e-17,0.1905496395015268,2.3618941735170092e-17,3.209278083377504e-17,0.32372377030621424,0.07867250151298047,0.07048268411976372,4.7046738514636154e-17,0.12466856957289986,0.10448898036073562,0.05411436906678685,2.3379169579194875e-17,0.05329948555909212,2.8800423658937518e-18,7.228558471807379e-18,3.27
0.008704389734517865,3.995113967796791,0.0,1.7386903509332442e-17,0.0,0.0,1.7003754776510295e-17,0.0,0.18958551961043904,0.0,0.0,0.32266276128171323,0.08260697937049565,0.07071614540846347,2.2544782141207923e-17,0.1251826829545712,0.10089694018287207,0.055617212299718874,0.0,0.0527317588917264,3.1176564456464317e-18,0.0,3.33
0.008789096266265149,4.073449535792807,2.80071463359321e-17,3.3339792422247216e-17,0.0,2.7525453223593426e-17,1.5910447572915617e-17,4.5303204638252106e-18,0.18866141213349188,2.1982429982369922e-17,5.675346010029013e-17,0.32175565498335307,0.08662208413951365,0.07100517582529123,6.483467354387753e-17,0.12557399868793678,0.09705700138782972,0.05719306929112312,4.883925404514408e-19,0.0521316035514604,0.0,1.0766891680097778e-17,3.38
0.00887717612230592,4.151785103788822,0.0,0.0,1.4098240081784365e-17,0.0,0.0,0.0,0.18479620120715778,1.6365854287686997e-17,0.0,0.31071789274093425,0.08909021209294522,0.07288118535182472,2.419636089274338e-18,0.1296667222824478,0.10362893197884038,0.054656100815119846,0.0,0.054562753530730146,3.1439779523539595e-17,1.4534327177890346e-17,3.44
0.008962173805945266,4.230120671784838,0.0,3.053987694137916e-17,0.0,0.0,0.0,0.0,0.18356280007691364,0.0,2.4566447310182135e-17,0.3095801437517588,0.09265943722892372,0.07312926435168703,4.21781208322177e-17,0.1305221906637433,0.10039991807693625,0.05618395124837712,0.0,0.0539622946016602,0.0,0.0,3.49
0.00904726629244549,4.3084562397808535,2.0509194339255365e-17,2.3355703906978558e-17,0.0,2.891311990638063e-17,5.874767364050706e-17,2.295407303257389e-17,0.1823129429582465,5.793557903219986e-17,2.8671403367138007e-17,0.30832782078660387,0.09625951800264437,0.07350033469032802,3.148486340053571e-17,0.13140959743890201,0.09720454259018965,0.05760507206676438,1.2692570314654018e-17,0.053380171466321034,5.58754979548381e-18,1.8732534502972946e-17,3.55
0.009132348823210696,4.386791807776869,0.0,0.0,0.0,0.0,0.0,0.0,0.18109771752240375,0.0,0.0,0.30719603794084754,0.09983466112195932,0.07399356556171731,0.0,0.13232772751775285,0.09377432926711676,0.05900617098809305,0.0,0.05276979008010964,0.0,0.0,3.6
0.009217374582487838,4.465127375772885,1.7760633199901463e-17,0.0,1.963567666660946e-17,0.0,1.5236141498659607e-19,0.0,0.17993219265326194,0.0,2.0177072189218767e-17,0.3063061016221204,0.10341357875480224,0.07439231068360457,3.1376915444528585e-17,0.13312760040640906,0.0900657098254494,0.06057631450512514,5.489289239102828e-18,0.05218619154922715,1.3002980517716316e-17,1.858843517932515e-17,3.65
0.009302365222733094,4.5434629437689,0.0,0.0,3.579524002145627e-18,0.0,0.0,0.0,0.1787984311835614,1.285164305579324e-17,0.0,0.3055673177183367,0.1070150703369137,0.0746821207209552,0.0,0.13373799848330514,0.08610818760015503,0.06238051950198692,0.0,0.05171035445478628,0.0,0.0,3.7
0.009387286402307682,4.621798511764915,0.0,1.817298506106301e-17,1.6638894586478078e-17,0.0,0.0,7.754193209031577e-18,0.1777746651264507,3.1718122822976744e-17,0.0,0.30502552574126235,0.1106655196274399,0.0749037720478143,7.520818245796357e-18,0.13404529461521217,0.08166629216075416,0.0645367658801905,0.0,0.051382164800875714,0.0,0.0,3.75
0.00946932963811145,4.700134079760931,0.0,0.0,5.3557902796011374e-18,1.5125422101416232e-17,0.0,0.0,0.18081402271748676,1.0899621454846694e-17,0.0,0.31323362185844394,0.1181039381379558,0.0728907049997292,0.0,0.12944751892810372,0.0681802493183276,0.06952543444479785,0.0,0.04780450959515517,1.1029658945573875e-17,1.6290797157842405e-17,3.8
0.009556287129402824,4.778469647756946,0.0,2.4110473721436333e-17,9.08287086715259e-18,0.0,0.0,0.0,0.1766547658772294,4.307194098443311e-17,2.911835183685477e-17,0.30687467505404825,0.11900110038240516,0.07503610131833843,1.1384372349055388e-17,0.13243644917554345,0.06910039524278358,0.07094780952564916,1.6928703747982357e-17,0.04994870342400246,0.0,8.15081491974042e-18,3.85
0.00965268226672388,4.856805215752962,8.463279107074568e-18,2.505020629057664e-17,8.625721225688778e-18,2.8685213071734826e-17,8.125348175135958e-18,0.0,0.1704015956641918,0.0,4.050197451279832e-17,0.28304749689289044,0.1216248376962317,0.07681787361147663,4.8693755774407474e-17,0.13901089560745586,0.09588169333279878,0.06670793390384855,0.0,0.04650767329110587,1.808860761133502e-17,2.3321097618273677e-17,3.89
0.00972681842007319,4.935140783748977,8.655216928436797e-19,0.0,0.0,0.0,0.0,3.8478834203355616e-18,0.1764889619960972,0.0,0.0,0.30772370573260877,0.12716777200935583,0.07313354667601457,0.0,0.1345675466210357,0.06279283630503447,0.07288184081687589,0.0,0.045243789842977826,3.0607556466848882e-18,0.0,3.94
0.009810808455821414,5.013476351744993,0.0,0.0,0.0,0.0,0.0,2.553771684845077e-18,0.17620231150352944,0.0,6.579567944229318e-18,0.3083702065378071,0.13280460636371985,0.07494096852544092,0.0,0.13217890888905565,0.05305996654793285,0.07553532577845946,6.655456319239753e-18,0.046907705854054856,0.0,5.34430005766959e-18,3.99
0.009895861486640819,5.0918119197410086,0.0,0.0,0.0,2.553381269800023e-18,0.0,0.0,0.17577904095218458,0.0,0.0,0.3076527973958376,0.1374345641713537,0.07630063575946062,0.0,0.1317813010847236,0.04798859174504366,0.07758252580620621,0.0,0.0454805430851902,0.0,0.0,4.03
0.010011660284774142,5.170147487737024,4.187962364961964e-18,0.0,0.0,0.0,8.144835707606962e-19,0.0,0.15758218616683692,0.0,0.0,0.256436430147291,0.14487043609197303,0.07845392453917203,1.0214265104860087e-17,0.12763501069167413,0.10755195010598392,0.084623882506639,0.0,0.04284617975043012,1.8701822688096015e-17,0.0,4.07
0.010098337640691317,5.24848305573304,0.0,4.885382626745176e-19,0.0,0.0,0.0,0.0,0.15586936275718175,1.506384597863165e-17,9.871568221523676e-18,0.2546435709386194,0.1489351383216921,0.07883576483898007,2.843467753425777e-17,0.12807636675160372,0.10603183322412128,0.08646502932472762,0.0,0.04114293384307406,6.5162441338700216e-18,1.240826765320829e-17,4.11
0.010152665435484638,5.326818623729055,8.783709469423743e-19,6.527272078885276e-18,0.0,0.0,0.0,1.3892929559565736e-17,0.1720015855305799,5.274739284723528e-17,0.0,0.3021269324615364,0.14904624321797105,0.07794424105585537,0.0,0.13330849165716294,0.039921420438330565,0.08271383279355968,4.395060896880212e-18,0.042937252845004235,0.0,9.96022976069716e-19,4.16
0.010243186479604687,5.405154191725071,1.303456210422852e-17,0.0,1.6729777224609557e-17,2.1778126729168478e-17,2.0986610096573224e-17,0.0,0.16600641186742462,1.80074662865233e-17,2.877909896830562e-17,0.2912934114858534,0.14673836455474568,0.0792223565264172,5.789959258063363e-18,0.14366837142174063,0.05258561021818811,0.07853014538240108,3.299543626835676e-17,0.04195532854322913,3.7428063805795407e-17,0.0,4.2
0.010323405266949557,5.483489759721086,2.6323026278573215e-18,5.163165504639705e-18,0.0,0.0,2.0497276505065753e-17,1.1832311047234727e-17,0.17154385286387067,1.1469240635734301e-17,1.0083073274543669e-17,0.3015543009038463,0.15721095263025017,0.07760916777554488,3.7525058280259473e-17,0.1339467718290107,0.03051696748666298,0.08582668715270757,0.0,0.041791299358106763,4.352867860453924e-18,0.0,4.25
0.010409419336275054,5.561825327717101,1.2691030876658944e-17,0.0,0.0,1.937795530016694e-17,3.020253175929654e-17,0.0,0.16940545030781032,0.0,7.708783572821289e-18,0.29911307451038505,0.1605201935070006,0.0784832179568525,6.99176160432529e-17,0.1350188583580714,0.02888169166001351,0.08746746687325298,1.671065754499115e-17,0.0411100468266135,1.5527427689166562e-17,1.600571404401882e-17,4.29
0.010495399976978697,5.640160895713117,1.0656148488946883e-17,4.938244279815125e-18,2.3713391640962417e-19,0.0,0.0,9.357768056772455e-18,0.1676134757556506,2.472866023040967e-17,0.0,0.2967203700848529,0.16392051627262177,0.07932182818539373,4.064155950350626e-18,0.13613438653557255,0.026945184992988036,0.08887266715636177,2.982323619168583e-17,0.04047157101655856,0.0,0.0,4.33
